Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;315.0;2.61667;971.0;8.08333
Putting left hand on the ground;30.0;971.0;8.08333;1413.0;11.76667
Jogging;9.0;1413.0;11.76667;2084.0;17.35833
Climbing the stairs;21.0;2084.0;17.35833;2533.0;21.1
Balancing on the right leg ;4.0;2533.0;21.1;3254.0;27.10833
Balancing on the left leg ;3.0;3254.0;27.10833;3732.0;31.09167
Looking backward;29.0;3732.0;31.09167;4146.0;34.54167
Side-stepping;13.0;4146.0;34.54167;4773.0;39.76667
Lifting the bag with one hand;22.0;4773.0;39.76667;5444.0;45.35833
Jumping on the left leg;16.0;5444.0;45.35833;5958.0;49.64167
Jumping in place;14.0;5958.0;49.64167;6336.0;52.79167
Leaning backward;27.0;6336.0;52.79167;6978.0;58.14167
Walking on tiptoes;11.0;6978.0;58.14167;7520.0;62.65833
Sitting on the stool;20.0;7520.0;62.65833;8326.0;69.375
Doing squats;5.0;8326.0;69.375;8704.0;72.525
Jumping to the side;17.0;8704.0;72.525;9189.0;76.56667
Putting right hand on the ground;31.0;9189.0;76.56667;9731.0;81.08333
Walking backwards;10.0;9731.0;81.08333;10316.0;85.95833
Pulling the bag;24.0;10316.0;85.95833;10823.0;90.18333
Standing on heels;7.0;10823.0;90.18333;11607.0;96.71667
Jumping on the right leg;15.0;11607.0;96.71667;12000.0;99.99167
Leaning forward;26.0;12000.0;99.99167;12528.0;104.39167
Walking;8.0;12528.0;104.39167;13148.0;109.55833
Pushing the bag;25.0;13148.0;109.55833;13676.0;113.95833
Standing upright without moving;2.0;13676.0;113.95833;14211.0;118.41667
Jumping forward;18.0;14211.0;118.41667;14589.0;121.56667
Leaning to the side;28.0;14589.0;121.56667;15231.0;126.91667
Hopping around on one leg;12.0;15231.0;126.91667;15895.0;132.45
Lifting the bag with two hands;23.0;15895.0;132.45;16601.0;138.33333
Standing on tiptoes;6.0;16601.0;138.33333;16972.0;141.425
Jumping backward;19.0;16972.0;141.425;17347.0;144.55
Standing in T-pose;1.0;17347.0;144.55;17824.0;148.52757
