Name;Class;Frame Start;Timestamp Start;Frame End;Timestamp End
Standing in T-pose;1.0;244.0;2.025;850.0;7.075
Jumping forward;18.0;850.0;7.075;1099.0;9.15
Walking backwards;10.0;1099.0;9.15;2126.0;17.70833
Sitting on the stool;20.0;2126.0;17.70833;2740.0;22.825
Standing on heels;7.0;2740.0;22.825;3118.0;25.975
Jumping to the side;17.0;3118.0;25.975;3496.0;29.125
Putting left hand on the ground;30.0;3496.0;29.125;4109.0;34.23333
Walking on tiptoes;11.0;4109.0;34.23333;4737.0;39.46667
Pulling the bag;24.0;4737.0;39.46667;5336.0;44.45833
Standing upright without moving;2.0;5336.0;44.45833;5942.0;49.50833
Jumping backward;19.0;5942.0;49.50833;6342.0;52.84167
Leaning forward;26.0;6342.0;52.84167;6884.0;57.35833
Jogging;9.0;6884.0;57.35833;7590.0;63.24167
Lifting the bag with one hand;22.0;7590.0;63.24167;8210.0;68.40833
Standing on tiptoes;6.0;8210.0;68.40833;8688.0;72.39167
Balancing on the left leg ;3.0;8688.0;72.39167;9166.0;76.375
Leaning backward;27.0;9166.0;76.375;9644.0;80.35833
Walking;8.0;9644.0;80.35833;10350.0;86.24167
Pushing the bag;25.0;10350.0;86.24167;10785.0;89.86667
Balancing on the right leg ;4.0;10785.0;89.86667;11513.0;95.93333
Jumping on the right leg;15.0;11513.0;95.93333;11884.0;99.025
Looking backward;29.0;11884.0;99.025;12447.0;103.71667
Side-stepping;13.0;12447.0;103.71667;13068.0;108.89167
Lifting the bag with two hands;23.0;13068.0;108.89167;13731.0;114.41667
Doing squats;5.0;13731.0;114.41667;14187.0;118.21667
Jumping in place;14.0;14187.0;118.21667;14551.0;121.25
Putting right hand on the ground;31.0;14551.0;121.25;15193.0;126.6
Hopping around on one leg;12.0;15193.0;126.6;15963.0;133.01667
Climbing the stairs;21.0;15963.0;133.01667;16391.0;136.58333
Jumping on the left leg;16.0;16391.0;136.58333;17012.0;141.75833
Leaning to the side;28.0;17012.0;141.75833;17490.0;145.74167
Standing in T-pose;1.0;17490.0;145.74167;17821.0;148.5033
